,X1,X2,X3,X4,X5,X6,X7,X8,X9
2005-07-18 16:00:00,-0.905282413,-195.7228688,-105.9777381,-0.905282413,-195.7228688,-105.9777381,-0.905282413,-195.7228688,-105.9777381
2005-07-18 17:00:00,-0.944077895,-249.5145449,-67.11911081,-0.944077895,-249.5145449,-67.11911081,-0.944077895,-249.5145449,-67.11911081
2005-07-18 18:00:00,-0.987818106,-252.3146909,-63.95265896,-0.987818106,-252.3146909,-63.95265896,-0.987818106,-252.3146909,-63.95265896
2005-07-18 19:00:00,-1.134663431,-277.5906449,-47.55691966,-1.134663431,-277.5906449,-47.55691966,-1.134663431,-277.5906449,-47.55691966
2005-07-18 20:00:00,-1.272330902,-257.94620580000003,-46.20879376,-1.272330902,-257.94620580000003,-46.20879376,-1.272330902,-257.94620580000003,-46.20879376
2005-07-18 21:00:00,-1.071041159,-195.8300918,-26.80416012,-1.071041159,-195.8300918,-26.80416012,-1.071041159,-195.8300918,-26.80416012
2005-07-18 22:00:00,-0.8106775359999999,-131.1229132,-24.12374411,-0.8106775359999999,-131.1229132,-24.12374411,-0.8106775359999999,-131.1229132,-24.12374411
2005-07-18 23:00:00,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411
2005-07-19 00:00:00,-0.451616977,-85.63545078,-24.12374411,-0.451616977,-85.63545078,-24.12374411,-0.451616977,-85.63545078,-24.12374411
2005-07-19 01:00:00,-0.403186769,-77.99088103,-24.12374411,-0.403186769,-77.99088103,-24.12374411,-0.403186769,-77.99088103,-24.12374411
2005-07-19 02:00:00,-0.391925991,-78.24844649,-24.12374411,-0.391925991,-78.24844649,-24.12374411,-0.391925991,-78.24844649,-24.12374411
2005-07-19 03:00:00,-0.391321085,-77.21818464,-24.12374411,-0.391321085,-77.21818464,-24.12374411,-0.391321085,-77.21818464,-24.12374411
2005-07-19 04:00:00,-0.435988698,-97.7274909,-26.80416012,-0.435988698,-97.7274909,-26.80416012,-0.435988698,-97.7274909,-26.80416012
2005-07-19 05:00:00,-0.557195008,-180.6655456,-30.29958112,-0.557195008,-180.6655456,-30.29958112,-0.557195008,-180.6655456,-30.29958112
2005-07-19 06:00:00,-0.711373171,-234.8389621,-52.05585025,-0.711373171,-234.8389621,-52.05585025,-0.711373171,-234.8389621,-52.05585025
2005-07-19 07:00:00,-0.681365785,-200.8269286,-122.3654544,-0.681365785,-200.8269286,-122.3654544,-0.681365785,-200.8269286,-122.3654544
2005-07-19 08:00:00,-0.644960595,-225.0365765,-113.9686859,-0.644960595,-225.0365765,-113.9686859,-0.644960595,-225.0365765,-113.9686859
2005-07-19 09:00:00,-0.656733855,-217.6323204,-112.1018497,-0.656733855,-217.6323204,-112.1018497,-0.656733855,-217.6323204,-112.1018497
2005-07-19 10:00:00,-0.671112273,-217.7327316,-114.2531962,-0.671112273,-217.7327316,-114.2531962,-0.671112273,-217.7327316,-114.2531962
2005-07-19 11:00:00,-0.656248988,-217.8038097,-113.6898278,-0.656248988,-217.8038097,-113.6898278,-0.656248988,-217.8038097,-113.6898278
2005-07-19 12:00:00,-0.633888215,-199.673672,-116.4460577,-0.633888215,-199.673672,-116.4460577,-0.633888215,-199.673672,-116.4460577
2005-07-19 13:00:00,-0.6237667920000001,-191.3716307,-112.9874922,-0.6237667920000001,-191.3716307,-112.9874922,-0.6237667920000001,-191.3716307,-112.9874922
2005-07-19 14:00:00,-0.646001142,-199.7312539,-113.1719212,-0.646001142,-199.7312539,-113.1719212,-0.646001142,-199.7312539,-113.1719212
2005-07-19 15:00:00,-0.744452452,-221.3713279,-116.7448196,-0.744452452,-221.3713279,-116.7448196,-0.744452452,-221.3713279,-116.7448196
2005-07-19 16:00:00,-0.905282413,-195.6937544,-105.9705564,-0.905282413,-195.6937544,-105.9705564,-0.905282413,-195.6937544,-105.9705564
2005-07-19 17:00:00,-0.944077895,-249.4838515,-67.33667038,-0.944077895,-249.4838515,-67.33667038,-0.944077895,-249.4838515,-67.33667038
2005-07-19 18:00:00,-0.987818106,-252.3125308,-64.61103505,-0.987818106,-252.3125308,-64.61103505,-0.987818106,-252.3125308,-64.61103505
2005-07-19 19:00:00,-1.134663431,-277.6245588,-47.80297556,-1.134663431,-277.6245588,-47.80297556,-1.134663431,-277.6245588,-47.80297556
2005-07-19 20:00:00,-1.272330902,-257.9590906,-46.23376541,-1.272330902,-257.9590906,-46.23376541,-1.272330902,-257.9590906,-46.23376541
2005-07-19 21:00:00,-1.071041159,-195.8327461,-26.80416012,-1.071041159,-195.8327461,-26.80416012,-1.071041159,-195.8327461,-26.80416012
2005-07-19 22:00:00,-0.8106775359999999,-131.1194865,-24.12374411,-0.8106775359999999,-131.1194865,-24.12374411,-0.8106775359999999,-131.1194865,-24.12374411
2005-07-19 23:00:00,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411
2005-07-20 00:00:00,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411
2005-07-20 01:00:00,-0.403186769,-77.73331557,-24.12374411,-0.403186769,-77.73331557,-24.12374411,-0.403186769,-77.73331557,-24.12374411
2005-07-20 02:00:00,-0.391925991,-77.73331557,-24.12374411,-0.391925991,-77.73331557,-24.12374411,-0.391925991,-77.73331557,-24.12374411
2005-07-20 03:00:00,-0.391321085,-77.73331557,-24.12374411,-0.391321085,-77.73331557,-24.12374411,-0.391321085,-77.73331557,-24.12374411
2005-07-20 04:00:00,-0.435988698,-97.46992544,-26.80416012,-0.435988698,-97.46992544,-26.80416012,-0.435988698,-97.46992544,-26.80416012
2005-07-20 05:00:00,-0.557195008,-180.2019277,-30.28706825,-0.557195008,-180.2019277,-30.28706825,-0.557195008,-180.2019277,-30.28706825
2005-07-20 06:00:00,-0.711373171,-234.86434790000004,-52.06816461,-0.711373171,-234.86434790000004,-52.06816461,-0.711373171,-234.86434790000004,-52.06816461
2005-07-20 07:00:00,-0.681365785,-200.885472,-122.57949,-0.681365785,-200.885472,-122.57949,-0.681365785,-200.885472,-122.57949
2005-07-20 08:00:00,-0.644960595,-225.0372758,-114.5438729,-0.644960595,-225.0372758,-114.5438729,-0.644960595,-225.0372758,-114.5438729
2005-07-20 09:00:00,-0.656733855,-217.7158557,-112.6929222,-0.656733855,-217.7158557,-112.6929222,-0.656733855,-217.7158557,-112.6929222
2005-07-20 10:00:00,-0.671112273,-217.7970903,-114.54204009999998,-0.671112273,-217.7970903,-114.54204009999998,-0.671112273,-217.7970903,-114.54204009999998
2005-07-20 11:00:00,-0.656248988,-217.8579052,-113.8768547,-0.656248988,-217.8579052,-113.8768547,-0.656248988,-217.8579052,-113.8768547
2005-07-20 12:00:00,-0.633888215,-199.7016027,-116.7380264,-0.633888215,-199.7016027,-116.7380264,-0.633888215,-199.7016027,-116.7380264
2005-07-20 13:00:00,-0.6237667920000001,-191.3872575,-113.1895585,-0.6237667920000001,-191.3872575,-113.1895585,-0.6237667920000001,-191.3872575,-113.1895585
2005-07-20 14:00:00,-0.646001142,-199.7486467,-113.3396184,-0.646001142,-199.7486467,-113.3396184,-0.646001142,-199.7486467,-113.3396184
2005-07-20 15:00:00,-0.744452452,-221.4454759,-117.0059902,-0.744452452,-221.4454759,-117.0059902,-0.744452452,-221.4454759,-117.0059902
2005-07-20 16:00:00,-0.905282413,-195.7320382,-106.203974,-0.905282413,-195.7320382,-106.203974,-0.905282413,-195.7320382,-106.203974
2005-07-20 17:00:00,-0.944077895,-249.5128955,-67.41591909,-0.944077895,-249.5128955,-67.41591909,-0.944077895,-249.5128955,-67.41591909
2005-07-20 18:00:00,-0.987818106,-252.32824330000003,-64.63404709,-0.987818106,-252.32824330000003,-64.63404709,-0.987818106,-252.32824330000003,-64.63404709
2005-07-20 19:00:00,-1.134663431,-277.6315173,-47.80262701,-1.134663431,-277.6315173,-47.80262701,-1.134663431,-277.6315173,-47.80262701
2005-07-20 20:00:00,-1.272330902,-257.9699555,-46.24888137,-1.272330902,-257.9699555,-46.24888137,-1.272330902,-257.9699555,-46.24888137
2005-07-20 21:00:00,-1.071041159,-195.8358225,-26.80416012,-1.071041159,-195.8358225,-26.80416012,-1.071041159,-195.8358225,-26.80416012
2005-07-20 22:00:00,-0.8106775359999999,-131.1176747,-24.12374411,-0.8106775359999999,-131.1176747,-24.12374411,-0.8106775359999999,-131.1176747,-24.12374411
2005-07-20 23:00:00,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411,-0.552925155,-92.7293109,-24.12374411
2005-07-21 00:00:00,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411
2005-07-21 01:00:00,-0.403186769,-77.73331557,-24.12374411,-0.403186769,-77.73331557,-24.12374411,-0.403186769,-77.73331557,-24.12374411
2005-07-21 02:00:00,-0.391925991,-77.73331557,-24.12374411,-0.391925991,-77.73331557,-24.12374411,-0.391925991,-77.73331557,-24.12374411
2005-07-21 03:00:00,-0.391321085,-76.96061918,-24.12374411,-0.391321085,-76.96061918,-24.12374411,-0.391321085,-76.96061918,-24.12374411
2005-07-21 04:00:00,-0.435988698,-97.21235998,-26.80416012,-0.435988698,-97.21235998,-26.80416012,-0.435988698,-97.21235998,-26.80416012
2005-07-21 05:00:00,-0.557195008,-180.5110063,-30.29334475,-0.557195008,-180.5110063,-30.29334475,-0.557195008,-180.5110063,-30.29334475
2005-07-21 06:00:00,-0.711373171,-234.87834480000004,-52.21749436,-0.711373171,-234.87834480000004,-52.21749436,-0.711373171,-234.87834480000004,-52.21749436
2005-07-21 07:00:00,-0.681365785,-200.9213461,-123.1946513,-0.681365785,-200.9213461,-123.1946513,-0.681365785,-200.9213461,-123.1946513
2005-07-21 08:00:00,-0.644960595,-225.05713050000003,-114.8715616,-0.644960595,-225.05713050000003,-114.8715616,-0.644960595,-225.05713050000003,-114.8715616
2005-07-21 09:00:00,-0.656733855,-217.7521622,-112.9157336,-0.656733855,-217.7521622,-112.9157336,-0.656733855,-217.7521622,-112.9157336
2005-07-21 10:00:00,-0.671112273,-217.8310134,-114.7082004,-0.671112273,-217.8310134,-114.7082004,-0.671112273,-217.8310134,-114.7082004
2005-07-21 11:00:00,-0.656248988,-217.8876523,-113.9839307,-0.656248988,-217.8876523,-113.9839307,-0.656248988,-217.8876523,-113.9839307
2005-07-21 12:00:00,-0.633888215,-199.7348546,-116.8932814,-0.633888215,-199.7348546,-116.8932814,-0.633888215,-199.7348546,-116.8932814
2005-07-21 13:00:00,-0.6237667920000001,-191.4017864,-113.3832501,-0.6237667920000001,-191.4017864,-113.3832501,-0.6237667920000001,-191.4017864,-113.3832501
2005-07-21 14:00:00,-0.646001142,-199.7826725,-113.6029459,-0.646001142,-199.7826725,-113.6029459,-0.646001142,-199.7826725,-113.6029459
2005-07-21 15:00:00,-0.744452452,-221.5370776,-117.32961090000002,-0.744452452,-221.5370776,-117.32961090000002,-0.744452452,-221.5370776,-117.32961090000002
2005-07-21 16:00:00,-0.905282413,-195.7843707,-106.417839,-0.905282413,-195.7843707,-106.417839,-0.905282413,-195.7843707,-106.417839
2005-07-21 17:00:00,-0.944077895,-249.5604976,-67.56162776,-0.944077895,-249.5604976,-67.56162776,-0.944077895,-249.5604976,-67.56162776
2005-07-21 18:00:00,-0.987818106,-252.37878730000003,-64.83290996,-0.987818106,-252.37878730000003,-64.83290996,-0.987818106,-252.37878730000003,-64.83290996
2005-07-21 19:00:00,-1.134663431,-277.6855938,-47.93567644,-1.134663431,-277.6855938,-47.93567644,-1.134663431,-277.6855938,-47.93567644
2005-07-21 20:00:00,-1.272330902,-258.0191262,-46.29657504,-1.272330902,-258.0191262,-46.29657504,-1.272330902,-258.0191262,-46.29657504
2005-07-21 21:00:00,-1.071041159,-195.8826968,-26.80416012,-1.071041159,-195.8826968,-26.80416012,-1.071041159,-195.8826968,-26.80416012
2005-07-21 22:00:00,-0.8106775359999999,-131.15914890000002,-24.12374411,-0.8106775359999999,-131.15914890000002,-24.12374411,-0.8106775359999999,-131.15914890000002,-24.12374411
2005-07-21 23:00:00,-0.552925155,-93.34746801,-24.12374411,-0.552925155,-93.34746801,-24.12374411,-0.552925155,-93.34746801,-24.12374411
2005-07-22 00:00:00,-0.455564001,-95.44728035,-18.76291208,-0.455564001,-95.44728035,-18.76291208,-0.455564001,-95.44728035,-18.76291208
2005-07-22 01:00:00,-0.405798008,-77.4757501,-18.76291208,-0.405798008,-77.4757501,-18.76291208,-0.405798008,-77.4757501,-18.76291208
2005-07-22 02:00:00,-0.393291395,-77.4757501,-18.76291208,-0.393291395,-77.4757501,-18.76291208,-0.393291395,-77.4757501,-18.76291208
2005-07-22 03:00:00,-0.393992241,-77.73331557,-18.76291208,-0.393992241,-77.73331557,-18.76291208,-0.393992241,-77.73331557,-18.76291208
2005-07-22 04:00:00,-0.44008539,-83.24662649,-18.76291208,-0.44008539,-83.24662649,-18.76291208,-0.44008539,-83.24662649,-18.76291208
2005-07-22 05:00:00,-0.56782052,-147.76078230000005,-30.34105631,-0.56782052,-147.76078230000005,-30.34105631,-0.56782052,-147.76078230000005,-30.34105631
2005-07-22 06:00:00,-0.7325345329999999,-189.8135123,-35.31903214,-0.7325345329999999,-189.8135123,-35.31903214,-0.7325345329999999,-189.8135123,-35.31903214
2005-07-22 07:00:00,-0.713803086,-238.9243502,-61.76091354,-0.713803086,-238.9243502,-61.76091354,-0.713803086,-238.9243502,-61.76091354
2005-07-22 08:00:00,-0.6899916540000001,-244.34811980000003,-64.12016015,-0.6899916540000001,-244.34811980000003,-64.12016015,-0.6899916540000001,-244.34811980000003,-64.12016015
2005-07-22 09:00:00,-0.7076500840000001,-231.5726861,-63.07125309,-0.7076500840000001,-231.5726861,-63.07125309,-0.7076500840000001,-231.5726861,-63.07125309
2005-07-22 10:00:00,-0.723601032,-222.6581045,-65.06820761,-0.723601032,-222.6581045,-65.06820761,-0.723601032,-222.6581045,-65.06820761
2005-07-22 11:00:00,-0.704059494,-222.7656389,-63.77447734,-0.704059494,-222.7656389,-63.77447734,-0.704059494,-222.7656389,-63.77447734
2005-07-22 12:00:00,-0.677476247,-204.5700523,-61.38488713,-0.677476247,-204.5700523,-61.38488713,-0.677476247,-204.5700523,-61.38488713
2005-07-22 13:00:00,-0.662892364,-196.2311583,-32.82342361,-0.662892364,-196.2311583,-32.82342361,-0.662892364,-196.2311583,-32.82342361
2005-07-22 14:00:00,-0.683060115,-204.6219212,-31.51789703,-0.683060115,-204.6219212,-31.51789703,-0.683060115,-204.6219212,-31.51789703
2005-07-22 15:00:00,-0.780370371,-226.20208080000003,-32.11060381,-0.780370371,-226.20208080000003,-32.11060381,-0.780370371,-226.20208080000003,-32.11060381
2005-07-22 16:00:00,-0.940634343,-193.3244015,-24.58358313,-0.940634343,-193.3244015,-24.58358313,-0.940634343,-193.3244015,-24.58358313
2005-07-22 17:00:00,-0.97838821,-259.701398,-21.2846507,-0.97838821,-259.701398,-21.2846507,-0.97838821,-259.701398,-21.2846507
2005-07-22 18:00:00,-1.02206286,-249.1994897,-20.98607623,-1.02206286,-249.1994897,-20.98607623,-1.02206286,-249.1994897,-20.98607623
2005-07-22 19:00:00,-1.169518801,-260.4528567,-21.35533913,-1.169518801,-260.4528567,-21.35533913,-1.169518801,-260.4528567,-21.35533913
2005-07-22 20:00:00,-1.30793776,-254.7988742,-19.90040204,-1.30793776,-254.7988742,-19.90040204,-1.30793776,-254.7988742,-19.90040204
2005-07-22 21:00:00,-1.099334371,-205.60912030000003,-18.76291208,-1.099334371,-205.60912030000003,-18.76291208,-1.099334371,-205.60912030000003,-18.76291208
2005-07-22 22:00:00,-0.8262123809999999,-135.3711961,-18.76291208,-0.8262123809999999,-135.3711961,-18.76291208,-0.8262123809999999,-135.3711961,-18.76291208
2005-07-22 23:00:00,-0.559498838,-95.70484581,-18.76291208,-0.559498838,-95.70484581,-18.76291208,-0.559498838,-95.70484581,-18.76291208
2005-07-23 00:00:00,-0.455564001,-104.6430352,-18.76291208,-0.455564001,-104.6430352,-18.76291208,-0.455564001,-104.6430352,-18.76291208
2005-07-23 01:00:00,-0.405798008,-86.28515675,-18.76291208,-0.405798008,-86.28515675,-18.76291208,-0.405798008,-86.28515675,-18.76291208
2005-07-23 02:00:00,-0.393291395,-85.12611218,-18.76291208,-0.393291395,-85.12611218,-18.76291208,-0.393291395,-85.12611218,-18.76291208
2005-07-23 03:00:00,-0.393992241,-85.89880856,-18.76291208,-0.393992241,-85.89880856,-18.76291208,-0.393992241,-85.89880856,-18.76291208
2005-07-23 04:00:00,-0.44008539,-91.66968495,-18.76291208,-0.44008539,-91.66968495,-18.76291208,-0.44008539,-91.66968495,-18.76291208
2005-07-23 05:00:00,-0.56782052,-148.3789395,-18.95341795,-0.56782052,-148.3789395,-18.95341795,-0.56782052,-148.3789395,-18.95341795
2005-07-23 06:00:00,-0.7325345329999999,-199.1845023,-21.10368488,-0.7325345329999999,-199.1845023,-21.10368488,-0.7325345329999999,-199.1845023,-21.10368488
2005-07-23 07:00:00,-0.713803086,-238.9873393,-20.97932551,-0.713803086,-238.9873393,-20.97932551,-0.713803086,-238.9873393,-20.97932551
2005-07-23 08:00:00,-0.6899916540000001,-235.33569,-21.52461837,-0.6899916540000001,-235.33569,-21.52461837,-0.6899916540000001,-235.33569,-21.52461837
2005-07-23 09:00:00,-0.7076500840000001,-231.8883957,-20.98224359,-0.7076500840000001,-231.8883957,-20.98224359,-0.7076500840000001,-231.8883957,-20.98224359
2005-07-23 10:00:00,-0.723601032,-227.3473616,-21.00350653,-0.723601032,-227.3473616,-21.00350653,-0.723601032,-227.3473616,-21.00350653
2005-07-23 11:00:00,-0.704059494,-227.4407606,-19.90644742,-0.704059494,-227.4407606,-19.90644742,-0.704059494,-227.4407606,-19.90644742
2005-07-23 12:00:00,-0.677476247,-199.966833,-20.98785313,-0.677476247,-199.966833,-20.98785313,-0.677476247,-199.966833,-20.98785313
2005-07-23 13:00:00,-0.662892364,-191.6090563,-20.43700279,-0.662892364,-191.6090563,-20.43700279,-0.662892364,-191.6090563,-20.43700279
2005-07-23 14:00:00,-0.683060115,-199.9852901,-21.05661436,-0.683060115,-199.9852901,-21.05661436,-0.683060115,-199.9852901,-21.05661436
2005-07-23 15:00:00,-0.780370371,-221.6245636,-20.97863036,-0.780370371,-221.6245636,-20.97863036,-0.780370371,-221.6245636,-20.97863036
2005-07-23 16:00:00,-0.940634343,-188.658584,-21.58155853,-0.940634343,-188.658584,-21.58155853,-0.940634343,-188.658584,-21.58155853
2005-07-23 17:00:00,-0.97838821,-250.3061564,-21.0829394,-0.97838821,-250.3061564,-21.0829394,-0.97838821,-250.3061564,-21.0829394
2005-07-23 18:00:00,-1.02206286,-249.2536861,-21.62185599,-1.02206286,-249.2536861,-21.62185599,-1.02206286,-249.2536861,-21.62185599
2005-07-23 19:00:00,-1.169518801,-269.72538210000005,-20.97771191,-1.169518801,-269.72538210000005,-20.97771191,-1.169518801,-269.72538210000005,-20.97771191
2005-07-23 20:00:00,-1.30793776,-245.7653309,-20.03561859,-1.30793776,-245.7653309,-20.03561859,-1.30793776,-245.7653309,-20.03561859
2005-07-23 21:00:00,-1.099334371,-196.5658386,-18.76291208,-1.099334371,-196.5658386,-18.76291208,-1.099334371,-196.5658386,-18.76291208
2005-07-23 22:00:00,-0.8262123809999999,-135.52142690000002,-18.76291208,-0.8262123809999999,-135.52142690000002,-18.76291208,-0.8262123809999999,-135.52142690000002,-18.76291208
2005-07-23 23:00:00,-0.559498838,-105.0551399,-18.76291208,-0.559498838,-105.0551399,-18.76291208,-0.559498838,-105.0551399,-18.76291208
2005-07-24 00:00:00,-0.451616977,-86.1505817,-24.12374411,-0.451616977,-86.1505817,-24.12374411,-0.451616977,-86.1505817,-24.12374411
2005-07-24 01:00:00,-0.403186769,-76.85759300000002,-24.12374411,-0.403186769,-76.85759300000002,-24.12374411,-0.403186769,-76.85759300000002,-24.12374411
2005-07-24 02:00:00,-0.391925991,-78.24844649,-24.12374411,-0.391925991,-78.24844649,-24.12374411,-0.391925991,-78.24844649,-24.12374411
2005-07-24 03:00:00,-0.391321085,-78.24844649,-24.12374411,-0.391321085,-78.24844649,-24.12374411,-0.391321085,-78.24844649,-24.12374411
2005-07-24 04:00:00,-0.435988698,-98.50018729,-26.80416012,-0.435988698,-98.50018729,-26.80416012,-0.435988698,-98.50018729,-26.80416012
2005-07-24 05:00:00,-0.557195008,-179.5837706,-30.29953555,-0.557195008,-179.5837706,-30.29953555,-0.557195008,-179.5837706,-30.29953555
2005-07-24 06:00:00,-0.711373171,-234.8534542,-52.05585025,-0.711373171,-234.8534542,-52.05585025,-0.711373171,-234.8534542,-52.05585025
2005-07-24 07:00:00,-0.681365785,-200.9022485,-122.3981374,-0.681365785,-200.9022485,-122.3981374,-0.681365785,-200.9022485,-122.3981374
2005-07-24 08:00:00,-0.644960595,-225.05792,-114.3524352,-0.644960595,-225.05792,-114.3524352,-0.644960595,-225.05792,-114.3524352
2005-07-24 09:00:00,-0.656733855,-217.7400894,-112.5846277,-0.656733855,-217.7400894,-112.5846277,-0.656733855,-217.7400894,-112.5846277
2005-07-24 10:00:00,-0.671112273,-217.824002,-114.51303500000002,-0.671112273,-217.824002,-114.51303500000002,-0.671112273,-217.824002,-114.51303500000002
2005-07-24 11:00:00,-0.656248988,-217.8833559,-113.9193803,-0.656248988,-217.8833559,-113.9193803,-0.656248988,-217.8833559,-113.9193803
2005-07-24 12:00:00,-0.633888215,-199.7315384,-116.8805485,-0.633888215,-199.7315384,-116.8805485,-0.633888215,-199.7315384,-116.8805485
2005-07-24 13:00:00,-0.6237667920000001,-191.4022686,-113.4589028,-0.6237667920000001,-191.4022686,-113.4589028,-0.6237667920000001,-191.4022686,-113.4589028
2005-07-24 14:00:00,-0.646001142,-199.7929299,-113.7694142,-0.646001142,-199.7929299,-113.7694142,-0.646001142,-199.7929299,-113.7694142
2005-07-24 15:00:00,-0.744452452,-221.605696,-117.446471,-0.744452452,-221.605696,-117.446471,-0.744452452,-221.605696,-117.446471
2005-07-24 16:00:00,-0.905282413,-195.8487954,-106.5245621,-0.905282413,-195.8487954,-106.5245621,-0.905282413,-195.8487954,-106.5245621
2005-07-24 17:00:00,-0.944077895,-249.6368328,-67.63732571,-0.944077895,-249.6368328,-67.63732571,-0.944077895,-249.6368328,-67.63732571
2005-07-24 18:00:00,-0.987818106,-252.4515846,-64.88154139,-0.987818106,-252.4515846,-64.88154139,-0.987818106,-252.4515846,-64.88154139
2005-07-24 19:00:00,-1.134663431,-277.7385102,-47.93217798,-1.134663431,-277.7385102,-47.93217798,-1.134663431,-277.7385102,-47.93217798
2005-07-24 20:00:00,-1.272330902,-258.0721069,-46.32243186,-1.272330902,-258.0721069,-46.32243186,-1.272330902,-258.0721069,-46.32243186
2005-07-24 21:00:00,-1.071041159,-195.9265213,-26.80416012,-1.071041159,-195.9265213,-26.80416012,-1.071041159,-195.9265213,-26.80416012
2005-07-24 22:00:00,-0.8106775359999999,-131.18497659999997,-24.12374411,-0.8106775359999999,-131.18497659999997,-24.12374411,-0.8106775359999999,-131.18497659999997,-24.12374411
2005-07-24 23:00:00,-0.552925155,-93.19292873,-24.12374411,-0.552925155,-93.19292873,-24.12374411,-0.552925155,-93.19292873,-24.12374411
2005-07-25 00:00:00,-0.451616977,-86.1505817,-24.12374411,-0.451616977,-86.1505817,-24.12374411,-0.451616977,-86.1505817,-24.12374411
2005-07-25 01:00:00,-0.403186769,-77.4757501,-24.12374411,-0.403186769,-77.4757501,-24.12374411,-0.403186769,-77.4757501,-24.12374411
2005-07-25 02:00:00,-0.391925991,-77.4757501,-24.12374411,-0.391925991,-77.4757501,-24.12374411,-0.391925991,-77.4757501,-24.12374411
2005-07-25 03:00:00,-0.391321085,-77.99088103,-24.12374411,-0.391321085,-77.99088103,-24.12374411,-0.391321085,-77.99088103,-24.12374411
2005-07-25 04:00:00,-0.435988698,-98.50018729,-26.80416012,-0.435988698,-98.50018729,-26.80416012,-0.435988698,-98.50018729,-26.80416012
2005-07-25 05:00:00,-0.557195008,-179.89284919999997,-30.31511496,-0.557195008,-179.89284919999997,-30.31511496,-0.557195008,-179.89284919999997,-30.31511496
2005-07-25 06:00:00,-0.711373171,-234.9768301,-52.05585025,-0.711373171,-234.9768301,-52.05585025,-0.711373171,-234.9768301,-52.05585025
2005-07-25 07:00:00,-0.681365785,-200.8380416,-122.4303872,-0.681365785,-200.8380416,-122.4303872,-0.681365785,-200.8380416,-122.4303872
2005-07-25 08:00:00,-0.644960595,-225.0469497,-114.0344666,-0.644960595,-225.0469497,-114.0344666,-0.644960595,-225.0469497,-114.0344666
2005-07-25 09:00:00,-0.656733855,-217.6305015,-112.1250206,-0.656733855,-217.6305015,-112.1250206,-0.656733855,-217.6305015,-112.1250206
2005-07-25 10:00:00,-0.671112273,-217.7093487,-114.1893364,-0.671112273,-217.7093487,-114.1893364,-0.671112273,-217.7093487,-114.1893364
2005-07-25 11:00:00,-0.656248988,-217.7691541,-113.5629838,-0.656248988,-217.7691541,-113.5629838,-0.656248988,-217.7691541,-113.5629838
2005-07-25 12:00:00,-0.633888215,-199.6722603,-116.04164679999998,-0.633888215,-199.6722603,-116.04164679999998,-0.633888215,-199.6722603,-116.04164679999998
2005-07-25 13:00:00,-0.6237667920000001,-191.3716064,-112.46871609999998,-0.6237667920000001,-191.3716064,-112.46871609999998,-0.6237667920000001,-191.3716064,-112.46871609999998
2005-07-25 14:00:00,-0.646001142,-199.7299955,-112.5303135,-0.646001142,-199.7299955,-112.5303135,-0.646001142,-199.7299955,-112.5303135
2005-07-25 15:00:00,-0.744452452,-221.1494289,-115.6096882,-0.744452452,-221.1494289,-115.6096882,-0.744452452,-221.1494289,-115.6096882
2005-07-25 16:00:00,-0.905282413,-195.4823305,-104.5249035,-0.905282413,-195.4823305,-104.5249035,-0.905282413,-195.4823305,-104.5249035
2005-07-25 17:00:00,-0.944077895,-249.2629503,-66.28477303,-0.944077895,-249.2629503,-66.28477303,-0.944077895,-249.2629503,-66.28477303
2005-07-25 18:00:00,-0.987818106,-252.0860589,-63.81798301,-0.987818106,-252.0860589,-63.81798301,-0.987818106,-252.0860589,-63.81798301
2005-07-25 19:00:00,-1.134663431,-277.4021511,-47.46996895,-1.134663431,-277.4021511,-47.46996895,-1.134663431,-277.4021511,-47.46996895
2005-07-25 20:00:00,-1.272330902,-257.7790404,-46.17822074,-1.272330902,-257.7790404,-46.17822074,-1.272330902,-257.7790404,-46.17822074
2005-07-25 21:00:00,-1.071041159,-195.7006031,-26.80416012,-1.071041159,-195.7006031,-26.80416012,-1.071041159,-195.7006031,-26.80416012
2005-07-25 22:00:00,-0.8106775359999999,-131.0132642,-24.12374411,-0.8106775359999999,-131.0132642,-24.12374411,-0.8106775359999999,-131.0132642,-24.12374411
2005-07-25 23:00:00,-0.552925155,-92.47174544,-24.12374411,-0.552925155,-92.47174544,-24.12374411,-0.552925155,-92.47174544,-24.12374411
2005-07-26 00:00:00,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411,-0.451616977,-85.37788532,-24.12374411
2005-07-26 01:00:00,-0.403186769,-76.96061918,-24.12374411,-0.403186769,-76.96061918,-24.12374411,-0.403186769,-76.96061918,-24.12374411
2005-07-26 02:00:00,-0.391925991,-76.96061918,-24.12374411,-0.391925991,-76.96061918,-24.12374411,-0.391925991,-76.96061918,-24.12374411
2005-07-26 03:00:00,-0.391321085,-77.21818464,-24.12374411,-0.391321085,-77.21818464,-24.12374411,-0.391321085,-77.21818464,-24.12374411
