,X1,X2,X3,X4,X5,X6,X7,X8,X9
2005-03-03 03:00:00,-3.753592497,-87.20083085,-0.8603550059999999,-0.43093789,-75.15766095,-24.12374411,-0.43093789,-75.15766095,-24.12374411
2005-03-03 04:00:00,-3.9217924,-111.5911865,-0.0156,-0.429356497,-75.15766095,-24.12374411,-0.429356497,-75.15766095,-24.12374411
2005-03-03 05:00:00,-4.103098012,-179.8024749,-0.860455108,-0.480356746,-95.40940174,-26.80416012,-0.480356746,-95.40940174,-26.80416012
2005-03-03 06:00:00,-4.334324677,-300.7175002,-58.03760969,-0.622663741,-180.6655456,-30.09572467,-0.622663741,-180.6655456,-30.09572467
2005-03-03 07:00:00,-4.756304033,-457.1061967,-51.50212468,-0.80616876,-234.6445665,-52.05585025,-0.80616876,-234.6445665,-52.05585025
2005-03-03 08:00:00,-4.389965893,-386.4877116,-31.05563922,-0.765937309,-200.7188582,-121.9852685,-0.765937309,-200.7188582,-121.9852685
2005-03-03 09:00:00,-4.35710957,-312.8334415,-31.20143965,-0.7025822290000001,-224.9065158,-113.5937937,-0.7025822290000001,-224.9065158,-113.5937937
2005-03-03 10:00:00,-4.344824281,-285.7554478,-32.26076913,-0.709653619,-217.4046744,-111.6672003,-0.709653619,-217.4046744,-111.6672003
2005-03-03 11:00:00,-4.21665079,-241.9769532,-26.77368669,-0.72495784,-217.4600431,-113.5937937,-0.72495784,-217.4600431,-113.5937937
2005-03-03 12:00:00,-4.006382146,-244.0120318,-26.737605100000003,-0.7103533209999999,-217.5962879,-113.092512,-0.7103533209999999,-217.5962879,-113.092512
2005-03-03 13:00:00,-3.878994769,-237.1713141,-22.07687693,-0.687881607,-199.5961093,-115.2654532,-0.687881607,-199.5961093,-115.2654532
2005-03-03 14:00:00,-3.717723104,-226.3057541,-20.17985926,-0.6796196590000001,-191.3323538,-111.6672003,-0.6796196590000001,-191.3323538,-111.6672003
2005-03-03 15:00:00,-3.6624791,-220.6450956,-21.89562181,-0.715626566,-199.6903566,-111.6672003,-0.715626566,-199.6903566,-111.6672003
2005-03-03 16:00:00,-3.5124205010000003,-187.4778912,-21.67620294,-0.862639745,-220.988888,-114.629558,-0.862639745,-220.988888,-114.629558
2005-03-03 17:00:00,-3.412480274,-229.0587416,-21.57276703,-1.145629507,-195.2825176,-103.7647639,-1.145629507,-195.2825176,-103.7647639
2005-03-03 18:00:00,-3.275358185,-357.1368409,-28.22104949,-1.358404626,-248.9453352,-66.11390362,-1.358404626,-248.9453352,-66.11390362
2005-03-03 19:00:00,-3.117981807,-286.2523627,-28.83377634,-1.518179407,-251.7150954,-63.54511241,-1.518179407,-251.7150954,-63.54511241
2005-03-03 20:00:00,-2.985249812,-280.8799937,-34.52305132,-1.549878125,-277.0301194,-47.46261634,-1.549878125,-277.0301194,-47.46261634
2005-03-03 21:00:00,-2.8958535430000003,-355.2226758,-34.86275109,-1.406593002,-257.3525405,-46.17822074,-1.406593002,-257.3525405,-46.17822074
2005-03-03 22:00:00,-2.922235741,-285.2323292,-0.860355654,-1.133108492,-195.2355437,-26.80416012,-1.133108492,-195.2355437,-26.80416012
2005-03-03 23:00:00,-3.004392324,-193.4696765,-0.0156,-0.867616642,-130.6168909,-24.12374411,-0.867616642,-130.6168909,-24.12374411
2005-03-04 00:00:00,-3.22047264,-145.5752254,-0.8603546759999999,-0.600531594,-92.61406027,-18.76291208,-0.600531594,-92.61406027,-18.76291208
2005-03-04 01:00:00,-3.346292578,-107.3796583,-0.0156,-0.492312336,-92.61406027,-18.76291208,-0.492312336,-92.61406027,-18.76291208
2005-03-04 02:00:00,-3.388271594,-99.06623003,-0.860354837,-0.445337856,-75.15766095,-18.76291208,-0.445337856,-75.15766095,-18.76291208
2005-03-04 03:00:00,-3.4436798580000003,-96.73173729,-0.0156,-0.432303294,-75.15766095,-18.76291208,-0.432303294,-75.15766095,-18.76291208
2005-03-04 04:00:00,-3.520897048,-112.8689453,-0.8603515620000001,-0.432027653,-75.15766095,-18.76291208,-0.432027653,-75.15766095,-18.76291208
2005-03-04 05:00:00,-3.730576596,-140.43977569999998,-0.0156,-0.484453438,-80.15584095,-18.76291208,-0.484453438,-80.15584095,-18.76291208
2005-03-04 06:00:00,-4.216795543,-181.0193767,-64.46688329,-0.6332892529999999,-147.3744342,-30.09572467,-0.6332892529999999,-147.3744342,-30.09572467
2005-03-04 07:00:00,-3.828374629,-320.6900748,-48.06067294,-0.827330122,-189.401809,-35.23330708,-0.827330122,-189.401809,-35.23330708
2005-03-04 08:00:00,-3.412220662,-449.3926496,-27.98212137,-0.79837461,-238.5909547,-61.3952694,-0.79837461,-238.5909547,-61.3952694
2005-03-04 09:00:00,-3.3881723580000003,-345.2418816,-30.00918911,-0.7476132870000001,-244.2549114,-63.64296171,-0.7476132870000001,-244.2549114,-63.64296171
2005-03-04 10:00:00,-3.239579809,-317.5804808000001,-27.8739658,-0.7605698479999999,-231.3453663,-62.679665,-0.7605698479999999,-231.3453663,-62.679665
2005-03-04 11:00:00,-2.871056423,-259.1262307,-23.1206737,-0.7774466,-222.3933647,-64.92735731,-0.7774466,-222.3933647,-64.92735731
2005-03-04 12:00:00,-2.179395704,-179.89804180000004,-17.36589177,-0.7581638270000001,-222.4345095,-63.64296171,-0.7581638270000001,-222.4345095,-63.64296171
2005-03-04 13:00:00,-2.226271679,-176.6347495,-21.65481855,-0.7314696390000001,-204.3925122,-61.0741705,-0.7314696390000001,-204.3925122,-61.0741705
2005-03-04 14:00:00,-2.168067724,-181.3410374,-30.75448462,-0.718745231,-196.0890397,-32.66451588,-0.718745231,-196.0890397,-32.66451588
2005-03-04 15:00:00,-2.289136267,-210.4628755,-36.22512651,-0.752685539,-204.4447637,-31.38012027,-0.752685539,-204.4447637,-31.38012027
2005-03-04 16:00:00,-2.363260661,-211.5745321,-36.29575137,-0.898557664,-225.7422362,-31.70121917,-0.898557664,-225.7422362,-31.70121917
2005-03-04 17:00:00,-3.274162713,-232.666233,-43.60412107,-1.180981437,-192.71502,-23.98107004,-1.180981437,-192.71502,-23.98107004
2005-03-04 18:00:00,-2.830697878,-274.3724343,-0.0156,-1.3927149419999998,-258.9005692,-18.76291208,-1.3927149419999998,-258.9005692,-18.76291208
2005-03-04 19:00:00,-2.654596013,-286.6912680000001,-0.860420552,-1.552424161,-248.5771465,-18.76291208,-1.552424161,-248.5771465,-18.76291208
2005-03-04 20:00:00,-2.723259113,-299.4651739,-0.860429833,-1.584733496,-259.8843687,-18.76291208,-1.584733496,-259.8843687,-18.76291208
2005-03-04 21:00:00,-2.816472347,-306.8209653,-0.0156,-1.44219986,-254.2145916,-18.76291208,-1.44219986,-254.2145916,-18.76291208
2005-03-04 22:00:00,-2.957081112,-390.8406907,-0.8603544679999999,-1.161401704,-205.1483171,-18.76291208,-1.161401704,-205.1483171,-18.76291208
2005-03-04 23:00:00,-3.133427878,-272.7847017,-0.0156,-0.883151488,-135.0225679,-18.76291208,-0.883151488,-135.0225679,-18.76291208
2005-03-05 00:00:00,-3.339537254,-121.7010645,-0.860317215,-0.600531594,-101.8098151,-18.76291208,-0.600531594,-101.8098151,-18.76291208
2005-03-05 01:00:00,-3.385727634,-96.01582103,-0.0156,-0.492312336,-101.8098151,-18.76291208,-0.492312336,-101.8098151,-18.76291208
2005-03-05 02:00:00,-3.5517493410000003,-88.54473953,-0.0156,-0.445337856,-84.35341579,-18.76291208,-0.445337856,-84.35341579,-18.76291208
2005-03-05 03:00:00,-3.683006176,-91.13964733,-0.8603170440000001,-0.432303294,-84.35341579,-18.76291208,-0.432303294,-84.35341579,-18.76291208
2005-03-05 04:00:00,-3.83231807,-110.2282475,-0.0156,-0.432027653,-84.35341579,-18.76291208,-0.432027653,-84.35341579,-18.76291208
2005-03-05 05:00:00,-4.061139459,-134.2365959,-0.860429553,-0.484453438,-89.35159579,-18.76291208,-0.484453438,-89.35159579,-18.76291208
2005-03-05 06:00:00,-4.830508632,-185.1284007,-0.0156,-0.6332892529999999,-147.9153216,-18.76291208,-0.6332892529999999,-147.9153216,-18.76291208
2005-03-05 07:00:00,-4.417884462,-364.4846033,-0.860314789,-0.827330122,-198.6300905,-18.76291208,-0.827330122,-198.6300905,-18.76291208
2005-03-05 08:00:00,-4.235219296,-475.6657579,-0.0156,-0.79837461,-238.58851769999995,-18.76291208,-0.79837461,-238.58851769999995,-18.76291208
2005-03-05 09:00:00,-4.19643838,-371.4036821,-0.860316379,-0.7476132870000001,-235.0685373,-18.76291208,-0.7476132870000001,-235.0685373,-18.76291208
2005-03-05 10:00:00,-4.520817893,-287.5478593,-0.0156,-0.7605698479999999,-231.3525326,-18.76291208,-0.7605698479999999,-231.3525326,-18.76291208
2005-03-05 11:00:00,-3.815499471,-230.6279862,-0.0156,-0.7774466,-226.992882,-18.76291208,-0.7774466,-226.992882,-18.76291208
2005-03-05 12:00:00,-3.32370663,-172.0386671,-0.860393994,-0.7581638270000001,-227.0270403,-18.76291208,-0.7581638270000001,-227.0270403,-18.76291208
2005-03-05 13:00:00,-3.03605627,-179.27398490000004,-0.860497525,-0.7314696390000001,-199.78482140000003,-18.76291208,-0.7314696390000001,-199.78482140000003,-18.76291208
2005-03-05 14:00:00,-2.7972804960000004,-176.9557922,-0.0156,-0.718745231,-191.4826163,-18.76291208,-0.718745231,-191.4826163,-18.76291208
2005-03-05 15:00:00,-2.566426092,-176.007615,-0.860317656,-0.752685539,-199.843178,-18.76291208,-0.752685539,-199.843178,-18.76291208
2005-03-05 16:00:00,-2.641417988,-165.7396822,-0.0156,-0.898557664,-221.1465761,-18.76291208,-0.898557664,-221.1465761,-18.76291208
2005-03-05 17:00:00,-3.4231659710000004,-201.9691183,-0.0156,-1.180981437,-188.1171426,-18.76291208,-1.180981437,-188.1171426,-18.76291208
2005-03-05 18:00:00,-3.052391265,-302.1500826,-0.8603426609999999,-1.3927149419999998,-249.6623538,-18.76291208,-1.3927149419999998,-249.6623538,-18.76291208
2005-03-05 19:00:00,-3.003518704,-339.3160842,-0.0156,-1.552424161,-248.5771465,-18.76291208,-1.552424161,-248.5771465,-18.76291208
2005-03-05 20:00:00,-2.971942217,-301.8625188000001,-0.8603171559999999,-1.584733496,-269.0801236,-18.76291208,-1.584733496,-269.0801236,-18.76291208
2005-03-05 21:00:00,-3.137274381,-306.4265116,-0.0156,-1.44219986,-245.01883680000003,-18.76291208,-1.44219986,-245.01883680000003,-18.76291208
2005-03-05 22:00:00,-3.312140005,-404.0623697,-0.860317778,-1.161401704,-195.9525622,-18.76291208,-1.161401704,-195.9525622,-18.76291208
2005-03-05 23:00:00,-3.540887903,-288.6007245,-0.0156,-0.883151488,-135.0225679,-18.76291208,-0.883151488,-135.0225679,-18.76291208
2005-03-06 00:00:00,-3.747145178,-124.4155645,-0.8603534140000001,-0.5939579110000001,-90.41122174,-24.12374411,-0.5939579110000001,-90.41122174,-24.12374411
2005-03-06 01:00:00,-3.947588798,-93.93273866,-0.0156,-0.4883653120000001,-83.05979616,-24.12374411,-0.4883653120000001,-83.05979616,-24.12374411
2005-03-06 02:00:00,-4.056762836,-90.69492706,-0.860354568,-0.442726618,-75.15766095,-24.12374411,-0.442726618,-75.15766095,-24.12374411
2005-03-06 03:00:00,-4.232806339,-88.54001132,-3.057024471,-0.43093789,-75.15766095,-24.69826253,-0.43093789,-75.15766095,-24.69826253
2005-03-06 04:00:00,-4.3629884310000016,-112.9717047,-5.212840382,-0.429356497,-75.15766095,-25.08127481,-0.429356497,-75.15766095,-25.08127481
2005-03-06 05:00:00,-4.544938879,-181.2053478,-4.609275699,-0.480356746,-95.40940174,-27.57018468,-0.480356746,-95.40940174,-27.57018468
2005-03-06 06:00:00,-4.7737827710000005,-301.5557815,-116.4729932,-0.622663741,-179.39059650000004,-30.09572467,-0.622663741,-179.39059650000004,-30.09572467
2005-03-06 07:00:00,-4.670048083999999,-463.6516415,-92.11602157,-0.80616876,-234.6417413,-52.05585025,-0.80616876,-234.6417413,-52.05585025
2005-03-06 08:00:00,-4.325096597,-390.8960671,-46.81266942,-0.765937309,-200.7188582,-121.9423651,-0.765937309,-200.7188582,-121.9423651
2005-03-06 09:00:00,-3.946573728,-299.33322589999995,-32.72357385,-0.7025822290000001,-224.9818699,-113.5937937,-0.7025822290000001,-224.9818699,-113.5937937
2005-03-06 10:00:00,-3.917545212,-224.8854035,-22.1887705,-0.709653619,-217.5953001,-111.6672003,-0.709653619,-217.5953001,-111.6672003
2005-03-06 11:00:00,-2.949665443,-172.1591192,-17.64538412,-0.72495784,-217.648161,-113.5937937,-0.72495784,-217.648161,-113.5937937
2005-03-06 12:00:00,-2.616879029,-179.07900790000005,-24.46805987,-0.7103533209999999,-217.6865587,-113.0494452,-0.7103533209999999,-217.6865587,-113.0494452
2005-03-06 13:00:00,-2.639145235,-181.5559144,-21.341492,-0.687881607,-199.64262040000003,-115.1992882,-0.687881607,-199.64262040000003,-115.1992882
2005-03-06 14:00:00,-2.457782606,-190.3900928,-19.13748512,-0.6796196590000001,-191.3418511,-111.6672003,-0.6796196590000001,-191.3418511,-111.6672003
2005-03-06 15:00:00,-2.486588569,-193.85523380000004,-19.5592854,-0.715626566,-199.6986317,-111.6672003,-0.715626566,-199.6986317,-111.6672003
2005-03-06 16:00:00,-2.49477886,-168.38130569999996,-20.20774544,-0.862639745,-220.9975901,-114.5570904,-0.862639745,-220.9975901,-114.5570904
2005-03-06 17:00:00,-3.192531821,-212.9689213,-24.88166056,-1.145629507,-195.2825176,-103.6806292,-1.145629507,-195.2825176,-103.6806292
2005-03-06 18:00:00,-2.670872871,-331.4835427,-31.59517832,-1.358404626,-248.945767,-66.11390362,-1.358404626,-248.945767,-66.11390362
2005-03-06 19:00:00,-2.554735222,-271.9267731,-33.55074808,-1.518179407,-251.7150954,-63.54511241,-1.518179407,-251.7150954,-63.54511241
2005-03-06 20:00:00,-2.488437783,-279.0932482,-41.05472006,-1.549878125,-277.0301194,-47.46261634,-1.549878125,-277.0301194,-47.46261634
2005-03-06 21:00:00,-2.533820872,-368.5856345,-43.83481113,-1.406593002,-257.3525405,-46.17822074,-1.406593002,-257.3525405,-46.17822074
2005-03-06 22:00:00,-2.6360443680000003,-296.0133625,-0.0156,-1.133108492,-195.2528468,-26.80416012,-1.133108492,-195.2528468,-26.80416012
2005-03-06 23:00:00,-2.770575903,-202.2897573,-0.86035464,-0.867616642,-130.6213063,-24.12374411,-0.867616642,-130.6213063,-24.12374411
2005-03-07 00:00:00,-2.908698492,-149.5654966,-0.0156,-0.5939579110000001,-90.41122174,-24.12374411,-0.5939579110000001,-90.41122174,-24.12374411
2005-03-07 01:00:00,-3.0095361960000004,-113.3183615,-0.860350848,-0.4883653120000001,-83.05979616,-24.12374411,-0.4883653120000001,-83.05979616,-24.12374411
2005-03-07 02:00:00,-3.192119882,-101.2399932,-0.0156,-0.442726618,-75.15766095,-24.12374411,-0.442726618,-75.15766095,-24.12374411
2005-03-07 03:00:00,-3.3095463030000003,-94.35374615,-0.0156,-0.43093789,-75.15766095,-24.12374411,-0.43093789,-75.15766095,-24.12374411
2005-03-07 04:00:00,-3.428094492,-116.0105547,-0.860353041,-0.429356497,-75.15766095,-24.12374411,-0.429356497,-75.15766095,-24.12374411
2005-03-07 05:00:00,-3.622784675,-181.9489504,-0.860457024,-0.480356746,-95.40940174,-26.80416012,-0.480356746,-95.40940174,-26.80416012
2005-03-07 06:00:00,-4.04290965,-301.9190063000001,-70.28297462,-0.622663741,-180.6655456,-30.09572467,-0.622663741,-180.6655456,-30.09572467
2005-03-07 07:00:00,-3.67890607,-402.2033852,-52.05850094,-0.80616876,-234.6573442,-52.05585025,-0.80616876,-234.6573442,-52.05585025
2005-03-07 08:00:00,-3.374011932,-317.8743088,-27.81444196,-0.765937309,-200.7188582,-121.9465183,-0.765937309,-200.7188582,-121.9465183
2005-03-07 09:00:00,-3.102769755,-240.8544044,-24.3647634,-0.7025822290000001,-225.01093280000003,-113.5937937,-0.7025822290000001,-225.01093280000003,-113.5937937
2005-03-07 10:00:00,-3.342131963,-191.4255001,-20.34476791,-0.709653619,-217.5921014,-111.6672003,-0.709653619,-217.5921014,-111.6672003
2005-03-07 11:00:00,-2.7615070630000003,-147.7346097,-18.62813312,-0.72495784,-217.6407357,-113.5937937,-0.72495784,-217.6407357,-113.5937937
2005-03-07 12:00:00,-2.464937471,-143.569082,-21.85059378,-0.7103533209999999,-217.6763347,-113.0527827,-0.7103533209999999,-217.6763347,-113.0527827
2005-03-07 13:00:00,-2.324853143,-145.3069906,-15.79894016,-0.687881607,-199.63082230000003,-115.22773159999998,-0.687881607,-199.63082230000003,-115.22773159999998
2005-03-07 14:00:00,-2.004382761,-139.5939946,-12.72664473,-0.6796196590000001,-191.3285667,-111.6672003,-0.6796196590000001,-191.3285667,-111.6672003
2005-03-07 15:00:00,-1.974567122,-141.3622593,-11.73576806,-0.715626566,-199.6852043,-111.6672003,-0.715626566,-199.6852043,-111.6672003
2005-03-07 16:00:00,-1.933082414,-114.1410649,-13.73748758,-0.862639745,-220.9873114,-114.6134886,-0.862639745,-220.9873114,-114.6134886
2005-03-07 17:00:00,-2.342545386,-168.7740254,-15.80392672,-1.145629507,-195.2825176,-103.7487312,-1.145629507,-195.2825176,-103.7487312
2005-03-07 18:00:00,-1.867375979,-281.5865502,-20.81954002,-1.358404626,-248.96716569999995,-66.11390362,-1.358404626,-248.96716569999995,-66.11390362
2005-03-07 19:00:00,-1.724743739,-221.1088918,-22.66756447,-1.518179407,-251.7150954,-63.54511241,-1.518179407,-251.7150954,-63.54511241
2005-03-07 20:00:00,-1.652615564,-224.5887728,-28.78870887,-1.549878125,-277.0301194,-47.46261634,-1.549878125,-277.0301194,-47.46261634
2005-03-07 21:00:00,-1.646814707,-317.2417151,-30.61377912,-1.406593002,-257.36844790000004,-46.17822074,-1.406593002,-257.36844790000004,-46.17822074
2005-03-07 22:00:00,-1.7685047740000002,-254.1488914,-0.8603507290000001,-1.133108492,-195.2955156,-26.80416012,-1.133108492,-195.2955156,-26.80416012
2005-03-07 23:00:00,-1.927248557,-166.9719056,-0.0156,-0.867616642,-130.66198640000002,-24.12374411,-0.867616642,-130.66198640000002,-24.12374411
2005-03-08 00:00:00,-2.078299457,-134.31991680000002,-0.0156,-0.5939579110000001,-90.41122174,-24.12374411,-0.5939579110000001,-90.41122174,-24.12374411
2005-03-08 01:00:00,-2.238023612,-102.765946,-0.8603528009999999,-0.4883653120000001,-83.05979616,-24.12374411,-0.4883653120000001,-83.05979616,-24.12374411
2005-03-08 02:00:00,-2.518347216,-109.619318,-0.0156,-0.442726618,-75.15766095,-24.12374411,-0.442726618,-75.15766095,-24.12374411
2005-03-08 03:00:00,-2.7712417,-112.2049687,-0.8603541370000001,-0.43093789,-75.15766095,-24.12374411,-0.43093789,-75.15766095,-24.12374411
2005-03-08 04:00:00,-2.972692015,-121.45631029999998,-0.0156,-0.429356497,-75.93035733,-24.12374411,-0.429356497,-75.93035733,-24.12374411
2005-03-08 05:00:00,-3.321551907,-191.080226,-0.860448847,-0.480356746,-96.95479451,-26.80416012,-0.480356746,-96.95479451,-26.80416012
2005-03-08 06:00:00,-4.035494953,-302.30856,-57.28292141,-0.622663741,-180.2019277,-30.09572467,-0.622663741,-180.2019277,-30.09572467
2005-03-08 07:00:00,-3.616993639,-414.2434933,-40.29078793,-0.80616876,-234.6614481,-52.05585025,-0.80616876,-234.6614481,-52.05585025
2005-03-08 08:00:00,-3.0251183810000004,-315.8989445,-12.947349699999998,-0.765937309,-200.7408731,-121.986311,-0.765937309,-200.7408731,-121.986311
2005-03-08 09:00:00,-2.4497465,-232.7123585,-7.572971801,-0.7025822290000001,-225.0144666,-113.5937937,-0.7025822290000001,-225.0144666,-113.5937937
2005-03-08 10:00:00,-2.282210873,-187.9392117,-7.08945469,-0.709653619,-217.6020065,-111.6840906,-0.709653619,-217.6020065,-111.6840906
2005-03-08 11:00:00,-1.226509307,-131.27898359999998,-4.896373817,-0.72495784,-217.6565726,-113.8756219,-0.72495784,-217.6565726,-113.8756219
2005-03-08 12:00:00,-0.580579938,-132.0414347,-5.442298731,-0.7103533209999999,-217.7050219,-113.6046374,-0.7103533209999999,-217.7050219,-113.6046374
2005-03-08 13:00:00,-0.521214655,-126.7651664,-3.3463860380000003,-0.687881607,-199.658439,-115.9397264,-0.687881607,-199.658439,-115.9397264
2005-03-08 14:00:00,-0.481422074,-126.6312776,-1.707342349,-0.6796196590000001,-191.3597522,-112.2045319,-0.6796196590000001,-191.3597522,-112.2045319
2005-03-08 15:00:00,-0.485967639,-127.8404113,-1.707189231,-0.715626566,-199.718898,-111.92652859999998,-0.715626566,-199.718898,-111.92652859999998
2005-03-08 16:00:00,-0.533562644,-101.1561599,-1.707928307,-0.862639745,-221.0687349,-114.7290872,-0.862639745,-221.0687349,-114.7290872
2005-03-08 17:00:00,-0.696300815,-149.1213171,-1.74857843,-1.145629507,-195.3720237,-103.8629025,-1.145629507,-195.3720237,-103.8629025
2005-03-08 18:00:00,-0.7292689179999999,-272.8331904,-6.20664108,-1.358404626,-249.073081,-66.11390362,-1.358404626,-249.073081,-66.11390362
2005-03-08 19:00:00,-0.743962707,-209.9705161,-8.216779808,-1.518179407,-251.7994015,-63.54511241,-1.518179407,-251.7994015,-63.54511241
2005-03-08 20:00:00,-0.689221065,-209.4679265,-14.26394755,-1.549878125,-277.090919,-47.46261634,-1.549878125,-277.090919,-47.46261634
2005-03-08 21:00:00,-0.702555102,-306.3759675,-16.47511472,-1.406593002,-257.4689862,-46.17822074,-1.406593002,-257.4689862,-46.17822074
2005-03-08 22:00:00,-0.90581956,-238.5196455,-0.8604220140000001,-1.133108492,-195.4256032,-26.80416012,-1.133108492,-195.4256032,-26.80416012
2005-03-08 23:00:00,-1.245137127,-152.29542719999995,-0.0156,-0.867616642,-130.7596058,-24.12374411,-0.867616642,-130.7596058,-24.12374411
2005-03-09 00:00:00,-1.544472922,-128.5243084,-0.860352578,-0.5939579110000001,-90.41122174,-24.12374411,-0.5939579110000001,-90.41122174,-24.12374411
2005-03-09 01:00:00,-1.79411824,-98.12947161,-0.0156,-0.4883653120000001,-83.05979616,-24.12374411,-0.4883653120000001,-83.05979616,-24.12374411
2005-03-09 02:00:00,-2.070873877,-102.4282172,-0.860353936,-0.442726618,-76.70305372,-24.12374411,-0.442726618,-76.70305372,-24.12374411
2005-03-09 03:00:00,-2.17725059,-95.30201304,-0.0156,-0.43093789,-75.93035733,-24.12374411,-0.43093789,-75.93035733,-24.12374411
2005-03-09 04:00:00,-2.311172633,-113.1334579,-0.8603542679999999,-0.429356497,-77.4757501,-24.12374411,-0.429356497,-77.4757501,-24.12374411
2005-03-09 05:00:00,-2.513849679,-179.9208679,-0.0156,-0.480356746,-96.95479451,-26.80416012,-0.480356746,-96.95479451,-26.80416012
2005-03-09 06:00:00,-2.760207018,-299.3366404,-32.7098589,-0.622663741,-179.89284919999997,-30.09572467,-0.622663741,-179.89284919999997,-30.09572467
2005-03-09 07:00:00,-3.065705197,-395.9554474,-29.58246248,-0.80616876,-234.7815964,-52.05585025,-0.80616876,-234.7815964,-52.05585025
2005-03-09 08:00:00,-2.8288103060000003,-310.7158771,-15.73773284,-0.765937309,-200.7191918,-122.029101,-0.765937309,-200.7191918,-122.029101
2005-03-09 09:00:00,-2.789578877,-244.17885,-14.83265504,-0.7025822290000001,-225.0219967,-113.5937937,-0.7025822290000001,-225.0219967,-113.5937937
2005-03-09 10:00:00,-3.5575272460000003,-212.5933793,-17.03455038,-0.709653619,-217.6039029,-111.6672003,-0.709653619,-217.6039029,-111.6672003
2005-03-09 11:00:00,-2.926565742,-175.87420269999996,-14.52299135,-0.72495784,-217.6551523,-113.6093195,-0.72495784,-217.6551523,-113.6093195
2005-03-09 12:00:00,-2.727992229,-178.31891509999997,-17.62978323,-0.7103533209999999,-217.6929598,-113.1287083,-0.7103533209999999,-217.6929598,-113.1287083
2005-03-09 13:00:00,-2.409591824,-167.715458,-11.01403577,-0.687881607,-199.6493685,-115.2955317,-0.687881607,-199.6493685,-115.2955317
2005-03-09 14:00:00,-2.12733885,-155.4407394,-6.786070757,-0.6796196590000001,-191.3474333,-111.687347,-0.6796196590000001,-191.3474333,-111.687347
2005-03-09 15:00:00,-2.0382666680000003,-154.0135031,-6.661812648,-0.715626566,-199.7054912,-111.6955114,-0.715626566,-199.7054912,-111.6955114
2005-03-09 16:00:00,-1.852245904,-122.92066509999998,-4.387294916,-0.862639745,-221.00223,-114.6741517,-0.862639745,-221.00223,-114.6741517
2005-03-09 17:00:00,-2.3465193230000003,-170.33609840000003,-9.225873203999999,-1.145629507,-195.2825176,-103.8156978,-1.145629507,-195.2825176,-103.8156978
2005-03-09 18:00:00,-1.881360366,-295.8287,-15.55385714,-1.358404626,-248.979598,-66.11390362,-1.358404626,-248.979598,-66.11390362
2005-03-09 19:00:00,-1.772160715,-245.4843932,-18.45442697,-1.518179407,-251.7153214,-63.54511241,-1.518179407,-251.7153214,-63.54511241
2005-03-09 20:00:00,-1.810622482,-257.2770333,-24.34277993,-1.549878125,-277.0301194,-47.46261634,-1.549878125,-277.0301194,-47.46261634
2005-03-09 21:00:00,-1.886346736,-353.2951167,-26.28824237,-1.406593002,-257.3686674,-46.17822074,-1.406593002,-257.3686674,-46.17822074
2005-03-09 22:00:00,-2.042036978,-281.56446960000005,-0.0156,-1.133108492,-195.2941006,-26.80416012,-1.133108492,-195.2941006,-26.80416012
2005-03-09 23:00:00,-2.239489198,-188.3283627,-0.860350657,-0.867616642,-130.6554347,-24.12374411,-0.867616642,-130.6554347,-24.12374411
2005-03-10 00:00:00,-2.429069675,-151.2974461,-0.0156,-0.5939579110000001,-90.41122174,-24.12374411,-0.5939579110000001,-90.41122174,-24.12374411
2005-03-10 01:00:00,-2.768447082,-113.1448582,-0.860352599,-0.4883653120000001,-83.05979616,-24.12374411,-0.4883653120000001,-83.05979616,-24.12374411
2005-03-10 02:00:00,-3.08651915,-102.7471182,-0.0156,-0.442726618,-75.15766095,-24.12374411,-0.442726618,-75.15766095,-24.12374411
2005-03-10 03:00:00,-3.384048221,-100.5159896,-0.860353858,-0.43093789,-75.15766095,-24.12374411,-0.43093789,-75.15766095,-24.12374411
2005-03-10 04:00:00,-3.626282204,-114.170785,-0.0156,-0.429356497,-75.15766095,-24.12374411,-0.429356497,-75.15766095,-24.12374411
2005-03-10 05:00:00,-4.005060879,-186.0272795,-0.860474427,-0.480356746,-96.95479451,-26.80416012,-0.480356746,-96.95479451,-26.80416012
2005-03-10 06:00:00,-4.34072569,-299.5189092,-55.71118722,-0.622663741,-179.69967509999995,-30.09572467,-0.622663741,-179.69967509999995,-30.09572467
2005-03-10 07:00:00,-4.2019309410000005,-461.9618647,-42.37569306,-0.80616876,-234.7329056,-52.05585025,-0.80616876,-234.7329056,-52.05585025
2005-03-10 08:00:00,-3.727628121,-348.1036613,-14.57311092,-0.765937309,-200.7278027,-122.0168425,-0.765937309,-200.7278027,-122.0168425
2005-03-10 09:00:00,-3.074815245,-257.06586980000003,-8.039403087,-0.7025822290000001,-225.0250051,-113.5937937,-0.7025822290000001,-225.0250051,-113.5937937
2005-03-10 10:00:00,-3.01347611,-214.659804,-6.584560254,-0.709653619,-217.613879,-111.6796986,-0.709653619,-217.613879,-111.6796986
2005-03-10 11:00:00,-1.877561132,-157.6800976,-6.201381633,-0.72495784,-217.6674391,-113.8692804,-0.72495784,-217.6674391,-113.8692804
2005-03-10 12:00:00,-1.19051624,-152.0240424,-6.31324954,-0.7103533209999999,-217.7093736,-113.5838848,-0.7103533209999999,-217.7093736,-113.5838848
2005-03-10 13:00:00,-0.7804595520000001,-139.16739980000003,-3.988295523,-0.687881607,-199.6692053,-115.8863992,-0.687881607,-199.6692053,-115.8863992
